,demand
2018-08-03 12:00:00,37.97733333
2018-08-03 12:30:00,37.605166665
2018-08-03 13:00:00,37.233
2018-08-03 13:30:00,37.015416665000004
2018-08-03 14:00:00,36.79783333
2018-08-03 14:30:00,36.966083330000004
2018-08-03 15:00:00,37.134333330000004
2018-08-03 15:30:00,37.0385
2018-08-03 16:00:00,36.94266667
2018-08-03 16:30:00,36.56675
2018-08-03 17:00:00,36.190833330000004
2018-08-03 17:30:00,35.13508333
2018-08-03 18:00:00,34.079333330000004
2018-08-03 18:30:00,32.93875
2018-08-03 19:00:00,31.798166669999997
2018-08-03 19:30:00,32.39791667
2018-08-03 20:00:00,32.99766667
2018-08-03 20:30:00,31.994083335
2018-08-03 21:00:00,30.9905
2018-08-03 21:30:00,30.14675
2018-08-03 22:00:00,29.303
2018-08-03 22:30:00,28.046666665
2018-08-03 23:00:00,26.790333330000003
2018-08-03 23:30:00,25.944
2018-08-04 00:00:00,25.09766667
2018-08-04 00:30:00,24.4415
2018-08-04 01:00:00,23.78533333
2018-08-04 01:30:00,23.37458333
2018-08-04 02:00:00,22.96383333
2018-08-04 02:30:00,22.8375
2018-08-04 03:00:00,22.711166669999997
2018-08-04 03:30:00,22.513333335
2018-08-04 04:00:00,22.3155
2018-08-04 04:30:00,23.568
2018-08-04 05:00:00,24.8205
2018-08-04 05:30:00,26.473416665000002
2018-08-04 06:00:00,28.12633333
2018-08-04 06:30:00,30.026416665
2018-08-04 07:00:00,31.9265
2018-08-04 07:30:00,32.635333335
2018-08-04 08:00:00,33.34416667
2018-08-04 08:30:00,33.81441667
2018-08-04 09:00:00,34.28466667
2018-08-04 09:30:00,34.326
2018-08-04 10:00:00,34.36733333
2018-08-04 10:30:00,34.24025
2018-08-04 11:00:00,34.11316667
2018-08-04 11:30:00,33.788
2018-08-04 12:00:00,33.46283333
2018-08-04 12:30:00,33.089916665
2018-08-04 13:00:00,32.717
2018-08-04 13:30:00,32.242416665
2018-08-04 14:00:00,31.767833330000002
2018-08-04 14:30:00,31.88
2018-08-04 15:00:00,31.99216667
2018-08-04 15:30:00,32.71366667
2018-08-04 16:00:00,33.43516667
2018-08-04 16:30:00,33.38541667
2018-08-04 17:00:00,33.33566667
2018-08-04 17:30:00,32.87541667
2018-08-04 18:00:00,32.41516667
2018-08-04 18:30:00,31.872833335
2018-08-04 19:00:00,31.3305
2018-08-04 19:30:00,31.546916665
2018-08-04 20:00:00,31.763333330000002
2018-08-04 20:30:00,31.083416665
2018-08-04 21:00:00,30.4035
2018-08-04 21:30:00,29.20675
2018-08-04 22:00:00,28.01
2018-08-04 22:30:00,26.873833335
2018-08-04 23:00:00,25.73766667
2018-08-04 23:30:00,24.877
2018-08-05 00:00:00,24.016333330000002
2018-08-05 00:30:00,23.28783333
2018-08-05 01:00:00,22.55933333
2018-08-05 01:30:00,22.018416665
2018-08-05 02:00:00,21.4775
2018-08-05 02:30:00,21.33675
2018-08-05 03:00:00,21.196
2018-08-05 03:30:00,21.081083335
2018-08-05 04:00:00,20.96616667
2018-08-05 04:30:00,21.598083335
2018-08-05 05:00:00,22.23
2018-08-05 05:30:00,23.828583334999998
2018-08-05 06:00:00,25.42716667
2018-08-05 06:30:00,26.837666669999997
2018-08-05 07:00:00,28.24816667
2018-08-05 07:30:00,29.419333335
2018-08-05 08:00:00,30.5905
2018-08-05 08:30:00,31.2605
2018-08-05 09:00:00,31.9305
2018-08-05 09:30:00,32.5235
2018-08-05 10:00:00,33.1165
2018-08-05 10:30:00,33.396916665
2018-08-05 11:00:00,33.67733333
2018-08-05 11:30:00,33.386916664999994
2018-08-05 12:00:00,33.0965
2018-08-05 12:30:00,32.890583335
2018-08-05 13:00:00,32.68466667
2018-08-05 13:30:00,32.5805
2018-08-05 14:00:00,32.47633333
2018-08-05 14:30:00,32.72258333
2018-08-05 15:00:00,32.96883333
2018-08-05 15:30:00,33.31408333
2018-08-05 16:00:00,33.65933333
2018-08-05 16:30:00,33.684166665
2018-08-05 17:00:00,33.709
2018-08-05 17:30:00,33.436
2018-08-05 18:00:00,33.163
2018-08-05 18:30:00,32.782083335
2018-08-05 19:00:00,32.40116667
2018-08-05 19:30:00,32.57666667
2018-08-05 20:00:00,32.75216667
2018-08-05 20:30:00,31.83366667
2018-08-05 21:00:00,30.915166669999998
2018-08-05 21:30:00,29.48725
2018-08-05 22:00:00,28.05933333
2018-08-05 22:30:00,26.612666665
2018-08-05 23:00:00,25.166
2018-08-05 23:30:00,23.971166665000002
2018-08-06 00:00:00,22.77633333
2018-08-06 00:30:00,22.333333330000002
2018-08-06 01:00:00,21.89033333
2018-08-06 01:30:00,21.606583330000003
2018-08-06 02:00:00,21.32283333
2018-08-06 02:30:00,21.44858333
2018-08-06 03:00:00,21.57433333
2018-08-06 03:30:00,22.15433333
2018-08-06 04:00:00,22.734333330000002
2018-08-06 04:30:00,24.21333333
2018-08-06 05:00:00,25.69233333
2018-08-06 05:30:00,27.71158333
2018-08-06 06:00:00,29.730833330000003
2018-08-06 06:30:00,32.03383333
2018-08-06 07:00:00,34.336833330000005
2018-08-06 07:30:00,35.39458333
2018-08-06 08:00:00,36.45233333
2018-08-06 08:30:00,36.500333330000004
2018-08-06 09:00:00,36.54833333
2018-08-06 09:30:00,36.573
2018-08-06 10:00:00,36.597666669999995
2018-08-06 10:30:00,36.962583335000005
2018-08-06 11:00:00,37.3275
2018-08-06 11:30:00,37.22875
2018-08-06 12:00:00,37.13
2018-08-06 12:30:00,36.771
2018-08-06 13:00:00,36.412
2018-08-06 13:30:00,36.262666665
2018-08-06 14:00:00,36.11333333
2018-08-06 14:30:00,35.988666665000004
2018-08-06 15:00:00,35.864
2018-08-06 15:30:00,36.70875
2018-08-06 16:00:00,37.5535
2018-08-06 16:30:00,37.273416665
2018-08-06 17:00:00,36.99333333
2018-08-06 17:30:00,36.53433333
2018-08-06 18:00:00,36.07533333
2018-08-06 18:30:00,35.345166664999994
2018-08-06 19:00:00,34.615
2018-08-06 19:30:00,34.528916665
2018-08-06 20:00:00,34.44283333
2018-08-06 20:30:00,32.43575
2018-08-06 21:00:00,30.42866667
2018-08-06 21:30:00,30.173333335
2018-08-06 22:00:00,29.918
2018-08-06 22:30:00,28.656916665
2018-08-06 23:00:00,27.395833330000002
2018-08-06 23:30:00,26.43275
2018-08-07 00:00:00,25.46966667
2018-08-07 00:30:00,24.872583334999998
2018-08-07 01:00:00,24.2755
2018-08-07 01:30:00,24.119416665
2018-08-07 02:00:00,23.96333333
2018-08-07 02:30:00,23.92283333
2018-08-07 03:00:00,23.88233333
2018-08-07 03:30:00,23.879583330000003
2018-08-07 04:00:00,23.87683333
2018-08-07 04:30:00,25.879583330000003
2018-08-07 05:00:00,27.88233333
2018-08-07 05:30:00,28.79925
2018-08-07 06:00:00,29.71616667
2018-08-07 06:30:00,32.11325
2018-08-07 07:00:00,34.51033333
2018-08-07 07:30:00,35.90475
2018-08-07 08:00:00,37.29916667
2018-08-07 08:30:00,37.00125
2018-08-07 09:00:00,36.70333333
2018-08-07 09:30:00,36.60975
2018-08-07 10:00:00,36.51616667
2018-08-07 10:30:00,36.57225
2018-08-07 11:00:00,36.628333330000004
2018-08-07 11:30:00,36.257666664999995
2018-08-07 12:00:00,35.887
2018-08-07 12:30:00,35.47475
2018-08-07 13:00:00,35.0625
2018-08-07 13:30:00,35.441833335000005
2018-08-07 14:00:00,35.82116667
2018-08-07 14:30:00,36.43741667
2018-08-07 15:00:00,37.05366667
2018-08-07 15:30:00,37.339833335
2018-08-07 16:00:00,37.626
2018-08-07 16:30:00,37.24225
2018-08-07 17:00:00,36.8585
2018-08-07 17:30:00,36.249666665
2018-08-07 18:00:00,35.64083333
2018-08-07 18:30:00,35.121416665
2018-08-07 19:00:00,34.602
2018-08-07 19:30:00,34.348833335
2018-08-07 20:00:00,34.09566667
2018-08-07 20:30:00,32.4565
2018-08-07 21:00:00,30.81733333
2018-08-07 21:30:00,29.99133333
2018-08-07 22:00:00,29.165333330000003
2018-08-07 22:30:00,27.97958333
2018-08-07 23:00:00,26.793833330000002
2018-08-07 23:30:00,25.83983333
2018-08-08 00:00:00,24.88583333
2018-08-08 00:30:00,24.375083330000002
2018-08-08 01:00:00,23.86433333
2018-08-08 01:30:00,23.502166665
2018-08-08 02:00:00,23.14
2018-08-08 02:30:00,23.14975
2018-08-08 03:00:00,23.1595
2018-08-08 03:30:00,23.667666665000002
2018-08-08 04:00:00,24.17583333
2018-08-08 04:30:00,26.57708333
2018-08-08 05:00:00,28.97833333
2018-08-08 05:30:00,30.718916665000002
2018-08-08 06:00:00,32.4595
2018-08-08 06:30:00,34.2565
2018-08-08 07:00:00,36.0535
2018-08-08 07:30:00,36.33925
2018-08-08 08:00:00,36.625
2018-08-08 08:30:00,36.957166664999995
2018-08-08 09:00:00,37.28933333
2018-08-08 09:30:00,37.394666664999995
2018-08-08 10:00:00,37.5
2018-08-08 10:30:00,37.505583335000004
2018-08-08 11:00:00,37.51116667
2018-08-08 11:30:00,37.438833335000005
2018-08-08 12:00:00,37.3665
2018-08-08 12:30:00,37.273583335000005
2018-08-08 13:00:00,37.18066667
2018-08-08 13:30:00,37.102166669999995
2018-08-08 14:00:00,37.02366667
2018-08-08 14:30:00,37.073583335
2018-08-08 15:00:00,37.1235
2018-08-08 15:30:00,37.357
2018-08-08 16:00:00,37.5905
2018-08-08 16:30:00,37.223416664999995
2018-08-08 17:00:00,36.85633333
2018-08-08 17:30:00,36.421416664999995
2018-08-08 18:00:00,35.9865
2018-08-08 18:30:00,35.453333335
2018-08-08 19:00:00,34.92016667
2018-08-08 19:30:00,34.821583335
2018-08-08 20:00:00,34.723
2018-08-08 20:30:00,33.286416665
2018-08-08 21:00:00,31.849833330000003
2018-08-08 21:30:00,30.32133333
2018-08-08 22:00:00,28.79283333
2018-08-08 22:30:00,27.57108333
2018-08-08 23:00:00,26.34933333
2018-08-08 23:30:00,25.631166665000002
2018-08-09 00:00:00,24.913
2018-08-09 00:30:00,24.420916665
2018-08-09 01:00:00,23.92883333
2018-08-09 01:30:00,23.6745
2018-08-09 02:00:00,23.42016667
2018-08-09 02:30:00,23.375583334999998
2018-08-09 03:00:00,23.331
2018-08-09 03:30:00,23.795416665
2018-08-09 04:00:00,24.259833330000003
2018-08-09 04:30:00,26.2265
2018-08-09 05:00:00,28.19316667
2018-08-09 05:30:00,30.550333334999998
2018-08-09 06:00:00,32.9075
2018-08-09 06:30:00,34.593416665
2018-08-09 07:00:00,36.27933333
2018-08-09 07:30:00,36.838666665
2018-08-09 08:00:00,37.398
2018-08-09 08:30:00,37.447083335
2018-08-09 09:00:00,37.49616667
2018-08-09 09:30:00,37.944333335
2018-08-09 10:00:00,38.3925
2018-08-09 10:30:00,38.464166665
2018-08-09 11:00:00,38.53583333
2018-08-09 11:30:00,38.36425
2018-08-09 12:00:00,38.19266667
2018-08-09 12:30:00,38.08816667
2018-08-09 13:00:00,37.98366667
2018-08-09 13:30:00,37.89675
2018-08-09 14:00:00,37.809833330000004
2018-08-09 14:30:00,37.797416665
2018-08-09 15:00:00,37.785
2018-08-09 15:30:00,37.889166665
2018-08-09 16:00:00,37.99333333
2018-08-09 16:30:00,37.63858333
2018-08-09 17:00:00,37.28383333
2018-08-09 17:30:00,36.795083330000004
2018-08-09 18:00:00,36.30633333
2018-08-09 18:30:00,35.76225
2018-08-09 19:00:00,35.21816667
2018-08-09 19:30:00,34.846416669999996
2018-08-09 20:00:00,34.47466667
2018-08-09 20:30:00,33.080333335000006
2018-08-09 21:00:00,31.686
2018-08-09 21:30:00,30.012
2018-08-09 22:00:00,28.338
2018-08-09 22:30:00,27.072666665
2018-08-09 23:00:00,25.807333330000002
2018-08-09 23:30:00,24.98375
2018-08-10 00:00:00,24.16016667
2018-08-10 00:30:00,23.4655
2018-08-10 01:00:00,22.770833330000002
2018-08-10 01:30:00,22.50858333
2018-08-10 02:00:00,22.246333330000002
2018-08-10 02:30:00,22.26575
2018-08-10 03:00:00,22.28516667
2018-08-10 03:30:00,23.1885
2018-08-10 04:00:00,24.09183333
2018-08-10 04:30:00,26.067
2018-08-10 05:00:00,28.04216667
2018-08-10 05:30:00,30.50075
2018-08-10 06:00:00,32.95933333
2018-08-10 06:30:00,34.20858333
2018-08-10 07:00:00,35.45783333
2018-08-10 07:30:00,36.08008333
2018-08-10 08:00:00,36.70233333
2018-08-10 08:30:00,36.65058333
2018-08-10 09:00:00,36.59883333
2018-08-10 09:30:00,37.09675
2018-08-10 10:00:00,37.594666669999995
2018-08-10 10:30:00,37.7285
2018-08-10 11:00:00,37.86233333
2018-08-10 11:30:00,37.861916664999995
2018-08-10 12:00:00,37.8615
2018-08-10 12:30:00,37.055416664999996
2018-08-10 13:00:00,36.24933333
2018-08-10 13:30:00,36.30733333
2018-08-10 14:00:00,36.36533333
2018-08-10 14:30:00,36.27308333
2018-08-10 15:00:00,36.18083333
2018-08-10 15:30:00,36.34308333
2018-08-10 16:00:00,36.50533333
2018-08-10 16:30:00,36.198916665
2018-08-10 17:00:00,35.8925
2018-08-10 17:30:00,35.3385
2018-08-10 18:00:00,34.7845
2018-08-10 18:30:00,33.988583335
2018-08-10 19:00:00,33.19266667
2018-08-10 19:30:00,33.097
2018-08-10 20:00:00,33.00133333
2018-08-10 20:30:00,31.76725
2018-08-10 21:00:00,30.53316667
2018-08-10 21:30:00,28.920083335
2018-08-10 22:00:00,27.307
2018-08-10 22:30:00,25.96775
2018-08-10 23:00:00,24.6285
2018-08-10 23:30:00,23.785666665
2018-08-11 00:00:00,22.942833330000003
2018-08-11 00:30:00,22.38675
2018-08-11 01:00:00,21.83066667
2018-08-11 01:30:00,21.705833334999998
2018-08-11 02:00:00,21.581
2018-08-11 02:30:00,21.454583335
2018-08-11 03:00:00,21.328166669999998
2018-08-11 03:30:00,21.563833334999998
2018-08-11 04:00:00,21.7995
2018-08-11 04:30:00,23.188916665
2018-08-11 05:00:00,24.57833333
2018-08-11 05:30:00,26.16183333
2018-08-11 06:00:00,27.74533333
2018-08-11 06:30:00,29.325333330000003
2018-08-11 07:00:00,30.90533333
2018-08-11 07:30:00,31.802833330000002
2018-08-11 08:00:00,32.70033333
2018-08-11 08:30:00,33.018666665
2018-08-11 09:00:00,33.337
2018-08-11 09:30:00,33.708333335000006
2018-08-11 10:00:00,34.07966667
2018-08-11 10:30:00,34.12025
2018-08-11 11:00:00,34.16083333
2018-08-11 11:30:00,33.717
2018-08-11 12:00:00,33.27316667
2018-08-11 12:30:00,32.815
2018-08-11 13:00:00,32.35683333
2018-08-11 13:30:00,32.22425
2018-08-11 14:00:00,32.09166667
2018-08-11 14:30:00,32.41825
2018-08-11 15:00:00,32.74483333
2018-08-11 15:30:00,33.467
2018-08-11 16:00:00,34.18916667
2018-08-11 16:30:00,34.1575
2018-08-11 17:00:00,34.12583333
2018-08-11 17:30:00,33.79433333
2018-08-11 18:00:00,33.46283333
2018-08-11 18:30:00,33.15775
2018-08-11 19:00:00,32.85266667
2018-08-11 19:30:00,32.46125
2018-08-11 20:00:00,32.06983333
2018-08-11 20:30:00,30.659
2018-08-11 21:00:00,29.24816667
2018-08-11 21:30:00,27.524833335
2018-08-11 22:00:00,25.8015
2018-08-11 22:30:00,24.56825
2018-08-11 23:00:00,23.335
2018-08-11 23:30:00,22.72475
2018-08-12 00:00:00,22.1145
2018-08-12 00:30:00,21.30675
2018-08-12 01:00:00,20.499
2018-08-12 01:30:00,20.160916665000002
2018-08-12 02:00:00,19.82283333
2018-08-12 02:30:00,19.76033333
2018-08-12 03:00:00,19.69783333
2018-08-12 03:30:00,20.01075
2018-08-12 04:00:00,20.323666669999998
2018-08-12 04:30:00,20.723166669999998
2018-08-12 05:00:00,21.122666669999997
2018-08-12 05:30:00,22.37175
2018-08-12 06:00:00,23.62083333
2018-08-12 06:30:00,25.583666665
2018-08-12 07:00:00,27.5465
2018-08-12 07:30:00,29.010666665000002
2018-08-12 08:00:00,30.474833330000003
2018-08-12 08:30:00,31.447166665
2018-08-12 09:00:00,32.4195
2018-08-12 09:30:00,32.997916665
2018-08-12 10:00:00,33.576333330000004
2018-08-12 10:30:00,33.816166665
2018-08-12 11:00:00,34.056
2018-08-12 11:30:00,33.81275
2018-08-12 12:00:00,33.5695
2018-08-12 12:30:00,33.300583335000006
2018-08-12 13:00:00,33.03166667
2018-08-12 13:30:00,33.08066667
2018-08-12 14:00:00,33.12966667
2018-08-12 14:30:00,33.51475
2018-08-12 15:00:00,33.89983333
2018-08-12 15:30:00,33.96408333
2018-08-12 16:00:00,34.02833333
2018-08-12 16:30:00,34.02383333
2018-08-12 17:00:00,34.01933333
2018-08-12 17:30:00,33.734666665
2018-08-12 18:00:00,33.45
2018-08-12 18:30:00,33.2145
2018-08-12 19:00:00,32.979
2018-08-12 19:30:00,32.809333335000005
2018-08-12 20:00:00,32.63966667
2018-08-12 20:30:00,31.50766667
2018-08-12 21:00:00,30.375666669999998
2018-08-12 21:30:00,28.79725
2018-08-12 22:00:00,27.218833330000002
2018-08-12 22:30:00,25.96
2018-08-12 23:00:00,24.70116667
2018-08-12 23:30:00,23.8775
2018-08-13 00:00:00,23.05383333
2018-08-13 00:30:00,22.65275
2018-08-13 01:00:00,22.25166667
2018-08-13 01:30:00,22.021416669999997
2018-08-13 02:00:00,21.79116667
2018-08-13 02:30:00,21.854833335
2018-08-13 03:00:00,21.9185
2018-08-13 03:30:00,22.484166665
2018-08-13 04:00:00,23.049833330000002
2018-08-13 04:30:00,25.22683333
2018-08-13 05:00:00,27.40383333
2018-08-13 05:30:00,29.349416665
2018-08-13 06:00:00,31.295
2018-08-13 06:30:00,33.4315
2018-08-13 07:00:00,35.568
2018-08-13 07:30:00,36.403083335000005
2018-08-13 08:00:00,37.23816667
2018-08-13 08:30:00,37.3445
2018-08-13 09:00:00,37.45083333
2018-08-13 09:30:00,37.81483333
2018-08-13 10:00:00,38.17883333
2018-08-13 10:30:00,38.385
2018-08-13 11:00:00,38.59116667
2018-08-13 11:30:00,38.567833335
2018-08-13 12:00:00,38.5445
2018-08-13 12:30:00,38.3965
2018-08-13 13:00:00,38.2485
2018-08-13 13:30:00,38.12325
2018-08-13 14:00:00,37.998
2018-08-13 14:30:00,38.08725
2018-08-13 15:00:00,38.1765
2018-08-13 15:30:00,38.386916664999994
2018-08-13 16:00:00,38.59733333
2018-08-13 16:30:00,38.245166665
2018-08-13 17:00:00,37.893
2018-08-13 17:30:00,37.29725
2018-08-13 18:00:00,36.7015
2018-08-13 18:30:00,36.294666664999994
2018-08-13 19:00:00,35.88783333
2018-08-13 19:30:00,35.48725
2018-08-13 20:00:00,35.08666667
2018-08-13 20:30:00,33.51975
2018-08-13 21:00:00,31.95283333
2018-08-13 21:30:00,30.18633333
2018-08-13 22:00:00,28.419833330000003
2018-08-13 22:30:00,26.58575
2018-08-13 23:00:00,24.75166667
2018-08-13 23:30:00,24.227583335
2018-08-14 00:00:00,23.7035
2018-08-14 00:30:00,23.355
2018-08-14 01:00:00,23.0065
2018-08-14 01:30:00,22.866333335
2018-08-14 02:00:00,22.726166669999998
2018-08-14 02:30:00,22.83925
2018-08-14 03:00:00,22.952333330000002
2018-08-14 03:30:00,17.853583330000003
2018-08-14 04:00:00,12.75483333
2018-08-14 04:30:00,20.558083330000002
2018-08-14 05:00:00,28.36133333
2018-08-14 05:30:00,30.835666665
2018-08-14 06:00:00,33.31
2018-08-14 06:30:00,34.818666664999995
2018-08-14 07:00:00,36.32733333
2018-08-14 07:30:00,36.742166665
2018-08-14 08:00:00,37.157
2018-08-14 08:30:00,37.546
2018-08-14 09:00:00,37.935
2018-08-14 09:30:00,38.289833335000004
2018-08-14 10:00:00,38.64466667
2018-08-14 10:30:00,38.71891667
2018-08-14 11:00:00,38.79316667
2018-08-14 11:30:00,38.530083335
2018-08-14 12:00:00,38.267
2018-08-14 12:30:00,38.16375
2018-08-14 13:00:00,38.0605
2018-08-14 13:30:00,37.8775
2018-08-14 14:00:00,37.6945
2018-08-14 14:30:00,37.925
2018-08-14 15:00:00,38.1555
2018-08-14 15:30:00,38.2515
2018-08-14 16:00:00,38.3475
2018-08-14 16:30:00,38.029083335
2018-08-14 17:00:00,37.71066667
2018-08-14 17:30:00,36.933833335
2018-08-14 18:00:00,36.157
2018-08-14 18:30:00,35.658666665000005
2018-08-14 19:00:00,35.16033333
2018-08-14 19:30:00,34.98275
2018-08-14 20:00:00,34.80516667
2018-08-14 20:30:00,33.134083335
2018-08-14 21:00:00,31.463
2018-08-14 21:30:00,30.006083335
2018-08-14 22:00:00,28.549166669999998
2018-08-14 22:30:00,27.197333335
2018-08-14 23:00:00,25.8455
2018-08-14 23:30:00,24.963333334999998
2018-08-15 00:00:00,24.081166669999998
2018-08-15 00:30:00,23.572083335
2018-08-15 01:00:00,23.063
2018-08-15 01:30:00,22.805833335
2018-08-15 02:00:00,22.54866667
2018-08-15 02:30:00,22.510833335
2018-08-15 03:00:00,22.473
2018-08-15 03:30:00,23.147833334999998
2018-08-15 04:00:00,23.82266667
2018-08-15 04:30:00,26.000583334999998
2018-08-15 05:00:00,28.1785
2018-08-15 05:30:00,30.673583335
2018-08-15 06:00:00,33.16866667
2018-08-15 06:30:00,34.649916669999996
2018-08-15 07:00:00,36.13116667
2018-08-15 07:30:00,36.82625
2018-08-15 08:00:00,37.521333330000004
2018-08-15 08:30:00,37.638833330000004
2018-08-15 09:00:00,37.756333330000004
2018-08-15 09:30:00,38.036166664999996
2018-08-15 10:00:00,38.316
2018-08-15 10:30:00,38.247416664999996
2018-08-15 11:00:00,38.17883333
2018-08-15 11:30:00,37.83658333
2018-08-15 12:00:00,37.49433333
2018-08-15 12:30:00,37.20858333
2018-08-15 13:00:00,36.92283333
2018-08-15 13:30:00,36.984
2018-08-15 14:00:00,37.04516667
2018-08-15 14:30:00,37.5215
2018-08-15 15:00:00,37.99783333
2018-08-15 15:30:00,37.98
2018-08-15 16:00:00,37.96216667
2018-08-15 16:30:00,37.55425
2018-08-15 17:00:00,37.146333330000004
2018-08-15 17:30:00,36.672166665000006
2018-08-15 18:00:00,36.198
2018-08-15 18:30:00,35.772
2018-08-15 19:00:00,35.346
2018-08-15 19:30:00,34.67325
2018-08-15 20:00:00,34.0005
2018-08-15 20:30:00,32.34875
2018-08-15 21:00:00,30.697
2018-08-15 21:30:00,29.284916665
2018-08-15 22:00:00,27.872833330000002
2018-08-15 22:30:00,26.5475
2018-08-15 23:00:00,25.22216667
2018-08-15 23:30:00,24.3845
2018-08-16 00:00:00,23.546833330000002
2018-08-16 00:30:00,22.992416665
2018-08-16 01:00:00,22.438
2018-08-16 01:30:00,22.023166665
2018-08-16 02:00:00,21.60833333
2018-08-16 02:30:00,21.736666665
2018-08-16 03:00:00,21.865
2018-08-16 03:30:00,23.082
2018-08-16 04:00:00,24.299
2018-08-16 04:30:00,26.32075
2018-08-16 05:00:00,28.3425
2018-08-16 05:30:00,30.456416665
2018-08-16 06:00:00,32.570333330000004
2018-08-16 06:30:00,34.76283333
2018-08-16 07:00:00,36.95533333
2018-08-16 07:30:00,37.57258333
2018-08-16 08:00:00,38.18983333
2018-08-16 08:30:00,38.07425
2018-08-16 09:00:00,37.95866667
2018-08-16 09:30:00,38.372333335
2018-08-16 10:00:00,38.786
2018-08-16 10:30:00,38.729333335
2018-08-16 11:00:00,38.67266667
2018-08-16 11:30:00,38.39916667
2018-08-16 12:00:00,38.12566667
2018-08-16 12:30:00,37.84725
2018-08-16 13:00:00,37.568833330000004
2018-08-16 13:30:00,37.53833333
2018-08-16 14:00:00,37.507833330000004
2018-08-16 14:30:00,37.3925
2018-08-16 15:00:00,37.27716667
2018-08-16 15:30:00,37.465333335000004
2018-08-16 16:00:00,37.6535
2018-08-16 16:30:00,37.434916664999996
2018-08-16 17:00:00,37.216333330000005
2018-08-16 17:30:00,36.77975
2018-08-16 18:00:00,36.34316667
2018-08-16 18:30:00,35.838583334999996
2018-08-16 19:00:00,35.334
2018-08-16 19:30:00,35.017
2018-08-16 20:00:00,34.7
2018-08-16 20:30:00,33.06825
2018-08-16 21:00:00,31.4365
2018-08-16 21:30:00,29.694083335
2018-08-16 22:00:00,27.951666669999998
2018-08-16 22:30:00,26.765583335
2018-08-16 23:00:00,25.5795
2018-08-16 23:30:00,24.931666665
2018-08-17 00:00:00,24.28383333
2018-08-17 00:30:00,23.75175
2018-08-17 01:00:00,23.21966667
2018-08-17 01:30:00,22.98175
2018-08-17 02:00:00,22.74383333
2018-08-17 02:30:00,22.887666665
2018-08-17 03:00:00,23.0315
2018-08-17 03:30:00,23.758333335
2018-08-17 04:00:00,24.485166669999998
2018-08-17 04:30:00,26.34616667
2018-08-17 05:00:00,28.20716667
2018-08-17 05:30:00,30.96991667
2018-08-17 06:00:00,33.73266667
2018-08-17 06:30:00,35.07491667
2018-08-17 07:00:00,36.41716667
2018-08-17 07:30:00,37.00341667
2018-08-17 08:00:00,37.58966667
2018-08-17 08:30:00,37.555583335
2018-08-17 09:00:00,37.5215
2018-08-17 09:30:00,37.7615
2018-08-17 10:00:00,38.0015
2018-08-17 10:30:00,37.912666664999996
2018-08-17 11:00:00,37.82383333
2018-08-17 11:30:00,37.35083333
2018-08-17 12:00:00,36.87783333
2018-08-17 12:30:00,36.31375
2018-08-17 13:00:00,35.749666669999996
2018-08-17 13:30:00,35.639833335000006
2018-08-17 14:00:00,35.53
2018-08-17 14:30:00,35.75308333499999
2018-08-17 15:00:00,35.97616667
2018-08-17 15:30:00,36.40641667
2018-08-17 16:00:00,36.83666667
2018-08-17 16:30:00,36.568
2018-08-17 17:00:00,36.29933333
2018-08-17 17:30:00,35.91775
2018-08-17 18:00:00,35.53616667
2018-08-17 18:30:00,35.12508333500001
2018-08-17 19:00:00,34.714
2018-08-17 19:30:00,34.178083335000004
2018-08-17 20:00:00,33.64216667
2018-08-17 20:30:00,31.679166669999997
2018-08-17 21:00:00,29.71616667
2018-08-17 21:30:00,28.576833335
2018-08-17 22:00:00,27.4375
2018-08-17 22:30:00,26.177666665
2018-08-17 23:00:00,24.91783333
2018-08-17 23:30:00,24.011416665000002
2018-08-18 00:00:00,23.105
2018-08-18 00:30:00,22.14525
2018-08-18 01:00:00,21.1855
2018-08-18 01:30:00,20.318583335
2018-08-18 02:00:00,19.451666669999998
2018-08-18 02:30:00,19.444333335
2018-08-18 03:00:00,19.437
2018-08-18 03:30:00,20.30125
2018-08-18 04:00:00,21.1655
2018-08-18 04:30:00,22.268416665
2018-08-18 05:00:00,23.371333330000002
2018-08-18 05:30:00,25.11075
2018-08-18 06:00:00,26.85016667
2018-08-18 06:30:00,28.597416669999998
2018-08-18 07:00:00,30.34466667
2018-08-18 07:30:00,31.26166667
2018-08-18 08:00:00,32.17866667
2018-08-18 08:30:00,32.499333335
2018-08-18 09:00:00,32.82
2018-08-18 09:30:00,32.972666665
2018-08-18 10:00:00,33.125333330000004
2018-08-18 10:30:00,32.98908333
2018-08-18 11:00:00,32.85283333
2018-08-18 11:30:00,32.380666665
2018-08-18 12:00:00,31.9085
2018-08-18 12:30:00,31.20775
2018-08-18 13:00:00,30.507
2018-08-18 13:30:00,30.47075
2018-08-18 14:00:00,30.4345
2018-08-18 14:30:00,31.0235
2018-08-18 15:00:00,31.6125
2018-08-18 15:30:00,32.238166665
2018-08-18 16:00:00,32.86383333
2018-08-18 16:30:00,32.91983333
2018-08-18 17:00:00,32.97583333
2018-08-18 17:30:00,32.68
2018-08-18 18:00:00,32.38416667
2018-08-18 18:30:00,32.39125
2018-08-18 19:00:00,32.39833333
2018-08-18 19:30:00,32.12925
2018-08-18 20:00:00,31.860166669999998
2018-08-18 20:30:00,30.87075
2018-08-18 21:00:00,29.88133333
2018-08-18 21:30:00,28.561833330000002
2018-08-18 22:00:00,27.24233333
